"","School Name","School Status","Confirmation Date","Student","Staff","Case Status"
"27","Monsignor Fraser College (Midland)","Open","December 1, 2021","1","0","Active"
"28","Monsignor Percy Johnson Catholic Secondary School","Open","December 9, 2021","0","1","Active"
"29","Nativity of Our Lord Catholic School","Open","November 29, 2021","1","0","Active"
"30","Neil McNeil High School","Open","December 9, 2021","0","1","Active"
"31","Notre Dame High School","Open","December 9, 2021","1","0","Active"
"32","Our Lady of Fatima Catholic School","Open","December 6, 2021","1","0","Active"
"33","Our Lady of Peace Catholic School","Open","December 12, 2021","1","0","Active"
"34","Our Lady of Sorrows Catholic School","Open","December 1, 2021","2","0","Active"
"35","Our Lady of Sorrows Catholic School","Open","December 3, 2021","3","0","Active"
"36","Our Lady of Sorrows Catholic School","Open","December 6, 2021","1","0","Active"
"37","Precious Blood Catholic School","Open","December 3, 2021","1","0","Active"
"38","Prince of Peace Catholic School","Open","November 29, 2021","0","1","Active"
"39","Prince of Peace Catholic School","Open","December 1, 2021","1","0","Active"
"40","Senator O'Connor College School","Open","December 11, 2021","0","1","Active"
"41","St. Agatha Catholic School","Open","December 1, 2021","1","0","Active"
"42","St. André Catholic School","Open","November 30, 2021","1","0","Active"
"43","St. André Catholic School","Open","December 4, 2021","1","0","Active"
"44","St. André Catholic School","Open","December 6, 2021","1","0","Active"
"45","St. André Catholic School","Open","December 10, 2021","0","1","Active"
"46","St. Andrew Catholic School","Open","December 9, 2021","0","1","Active"
"47","St. Andrew Catholic School","Open","December 10, 2021","1","0","Active"
"48","St. Angela Catholic School","Open","December 6, 2021","2","0","Active"
"49","St. Augustine Catholic School","Open","December 9, 2021","2","0","Active"
"50","St. Augustine Catholic School","Open","December 10, 2021","0","1","Active"
"51","St. Basil-the-Great College School","Open","December 5, 2021","1","0","Active"
"52","St. Boniface Catholic School","Open","December 11, 2021","1","0","Active"
"53","St. Cecilia Catholic School","Open","December 5, 2021","1","0","Active"
"54","St. Columba Catholic School","Open","December 12, 2021","0","1","Active"
"55","St. Demetrius Catholic School","Open","December 8, 2021","4","0","Active"
"56","St. Demetrius Catholic School","Open","December 12, 2021","1","0","Active"
"57","St. Gabriel Catholic School","Open","December 10, 2021","1","0","Active"
"58","St. Gregory Catholic School","Open","December 8, 2021","1","0","Active"
"59","St. Gregory Catholic School","Open","December 9, 2021","1","0","Active"
"60","St. Joachim Catholic School","Open","December 11, 2021","1","0","Active"
"61","St. Jude Catholic School","Open","December 10, 2021","4","0","Active"
"62","St. Jude Catholic School","Open","December 12, 2021","0","1","Active"
"63","St. Lawrence Catholic School","Open","December 10, 2021","1","0","Active"
"64","St. Matthew Catholic School","Open","November 30, 2021","1","0","Active"
"65","St. Mother Teresa Catholic Academy","Open","December 8, 2021","1","0","Active"
"66","St. Nicholas Catholic School","Open","December 9, 2021","1","0","Active"
"67","St. Nicholas of Bari Catholic School","Open","December 2, 2021","1","0","Active"
"68","St. Nicholas of Bari Catholic School","Open","December 8, 2021","1","0","Active"
"69","St. Paschal Baylon Catholic School","Open","December 2, 2021","1","0","Active"
"70","St. Paschal Baylon Catholic School","Open","December 10, 2021","1","0","Active"
"71","St. Paschal Baylon Catholic School","Open","December 11, 2021","0","1","Active"
"72","St. Roch Catholic School","Open","December 1, 2021","1","0","Active"
"73","St. Roch Catholic School","Open","December 4, 2021","1","0","Active"
"74","St. Simon Catholic School","Open","November 30, 2021","1","0","Active"
"75","St. Simon Catholic School","Open","December 5, 2021","1","0","Active"
"76","St. Sylvester Catholic School","Open","December 6, 2021","1","0","Active"
"77","St. Theresa Shrine Catholic School","Open","November 30, 2021","1","0","Active"
"78","The Holy Trinity Catholic School","Open","December 8, 2021","1","0","Active"
"79","Transfiguration of Our Lord Catholic School","Open","December 1, 2021","2","1","Active"
"80","Transfiguration of Our Lord Catholic School","Open","December 2, 2021","5","0","Active"
"81","Transfiguration of Our Lord Catholic School","Open","December 5, 2021","1","0","Active"
"82","Transfiguration of Our Lord Catholic School","Open","December 9, 2021","1","0","Active"
